,Unnamed: 0.1,Unnamed: 0,repository,topic,open_issues_count,open_issues,pushed_at,updated_at,created_at,fork_count,stargazer_count,description,fork,language
1254,5013,5013,raysan5/raylib,"['android', 'c', 'embedded', 'game-development', 'game-engine', 'gamedev', 'graphics', 'iot', 'linux', 'opengl', 'programming', 'raspberry-pi', 'raylib', 'videogames', 'wasm', 'webassembly']",8.0,8.0,2022-06-02T17:22:46Z,2022-06-04T00:31:12Z,2013-10-24T15:46:04Z,1170.0,9745.0,A simple and easy-to-use library to enjoy videogames programming,False,C
1255,5017,5017,poshsecurity/Posh-SYSLOG,"['powershell', 'powershell-gallery', 'security', 'syslog', 'syslog-messages']",4.0,4.0,2021-03-19T06:21:44Z,2022-05-31T13:49:49Z,2013-10-30T02:24:46Z,17.0,78.0,Send SYSLOG messages from PowerShell,False,PowerShell
1256,5020,5020,almin/almin,"['cqrs', 'ddd', 'flux', 'framework', 'javascript', 'library', 'state']",25.0,25.0,2021-08-04T03:50:23Z,2022-05-03T23:04:40Z,2016-04-21T05:18:12Z,40.0,496.0,Client-side DDD/CQRS for JavaScript.,False,TypeScript
1257,5021,5021,ta4j/ta4j,"['bitcoin', 'ethereum', 'forex', 'java', 'java-library', 'litecoin', 'ripple', 'stocks', 'ta4j', 'tachnical-analysis', 'technical-analysis', 'trading', 'trading-algorithms', 'trading-strategies']",38.0,38.0,2022-04-11T19:04:55Z,2022-05-31T19:45:24Z,2017-09-14T17:14:32Z,554.0,1510.0,A Java library for technical analysis.,False,Java
1258,5024,5024,ropensci/c14bazAAR,"['archaeology', 'r', 'radiocarbon-dates']",12.0,12.0,2022-02-02T10:17:40Z,2022-04-29T14:50:02Z,2017-07-28T12:22:38Z,12.0,30.0,R Package - Download and Prepare C14 Dates from Different Source Databases,False,R
1259,5026,5026,coderplex-org/coderplex,"['enzyme', 'jest', 'nextjs', 'preact', 'prettier', 'react-emotion', 'reactjs', 'xo']",28.0,28.0,2021-03-02T03:42:11Z,2021-12-06T07:22:06Z,2017-08-02T15:48:29Z,47.0,41.0,(Old) Frontend for coderplex.org,False,JavaScript
1260,5027,5027,uber/baseweb,"['component-library', 'design-systems', 'react', 'react-components']",123.0,123.0,2022-06-04T00:29:39Z,2022-06-04T14:49:54Z,2018-03-09T01:32:10Z,726.0,7722.0,A React Component library implementing the Base design language,False,JavaScript
1261,5028,5028,carbon-app/carbon,"['beautiful', 'carbon', 'education', 'github-gist', 'javascript', 'presentation', 'sharing', 'snippets', 'tweet']",20.0,20.0,2022-06-03T23:24:40Z,2022-06-04T11:38:59Z,2017-06-16T02:50:28Z,1719.0,30419.0,:black_heart: Create and share beautiful images of your source code,False,JavaScript
1262,5031,5031,camelot-dev/camelot,[],168.0,168.0,2022-06-03T19:21:33Z,2022-06-04T12:27:16Z,2019-07-01T13:39:33Z,296.0,1566.0,A Python library to extract tabular data from PDFs,False,Python
1263,5032,5032,fjorgemota/jimple,"['dependency-injection', 'inversion-of-control', 'nodejs', 'pimple']",20.0,20.0,2020-05-29T20:29:41Z,2022-04-02T23:52:40Z,2015-09-19T02:55:30Z,10.0,72.0,Just a dependency injection container to NodeJS and to the browser using new ES6 features,False,JavaScript
1264,5033,5033,codeplaysoftware/visioncpp,['sycl'],1.0,1.0,2022-04-26T09:46:46Z,2022-04-20T11:17:34Z,2016-09-05T13:23:40Z,54.0,144.0,A machine vision library written in SYCL and C++ that shows performance-portable implementation of graph algorithms,False,C++
1265,5034,5034,mercedes-benz/foss,['mercedes-benz'],1.0,1.0,2022-05-11T05:46:37Z,2022-06-03T09:09:16Z,2019-04-12T07:29:52Z,11.0,40.0,"A collection of information on Mercedes-Benz Open Source Stuff - Code of Conduct, Mercedes-Benz CLA, and more. ",False,
1266,5041,5041,openclassify/openclassify,"['classified', 'classified-ads', 'classified-script', 'classified-software', 'classified-web-app', 'classifieds', 'laravel', 'laravel-classified', 'php', 'php7', 'pyrocms']",13.0,13.0,2022-06-03T07:21:31Z,2022-06-03T10:01:30Z,2019-06-21T08:33:41Z,56.0,169.0,OpenClassify is modular and most advanced open source classifieds & marketplace software platform build with Laravel 8 & PHP 7.3+ Supported,False,PHP
1267,5045,5045,GMOD/jbrowse,"['bioinformatics', 'biology', 'genome-annotation', 'genome-browser', 'genomics', 'protein-annotation']",163.0,163.0,2022-02-03T15:26:16Z,2022-05-22T15:01:12Z,2009-01-16T11:30:52Z,200.0,425.0,Full-featured and stable genome browser built with JavaScript and HTML5.,False,JavaScript
1268,5046,5046,aws/aws-cdk,"['aws', 'cloud-infrastructure', 'infrastructure-as-code', 'typescript']",2366.0,2366.0,2022-06-04T03:12:18Z,2022-06-04T05:42:00Z,2017-10-04T19:22:36Z,2478.0,8748.0,The AWS Cloud Development Kit is a framework for defining cloud infrastructure in code,False,TypeScript
1269,5047,5047,pymzml/pymzML,"['bioinformatics', 'mass-spectrometry', 'mzml-files', 'mzml-interface']",9.0,9.0,2022-06-02T20:13:31Z,2022-05-23T21:48:47Z,2012-01-11T07:45:43Z,79.0,122.0,pymzML - an interface between Python and mzML Mass spectrometry Files,False,Python
1270,5051,5051,codeplaysoftware/sycl-blas,[],12.0,12.0,2022-05-19T10:02:03Z,2022-06-03T07:18:41Z,2016-09-05T13:24:34Z,32.0,133.0,An implementation of BLAS using the SYCL open standard for acceleration on OpenCL devices,False,C++
